city_id;market_id
1;1
1;3
1;5
1;7
1;9
2;1
2;3
2;5
2;7
2;10
3;1
3;3
3;5
3;8
3;9
4;1
4;3
4;5
4;8
4;10
68;1
68;3
68;6
68;7
68;9
5;1
5;3
5;6
5;7
5;10
6;1
6;3
6;6
6;8
6;9
7;1
7;3
7;6
7;8
7;10
75;1
75;4
75;5
75;7
75;9
8;1
8;4
8;5
8;7
8;10
9;1
9;4
9;5
9;8
9;9
10;1
10;4
10;5
10;8
10;10
74;1
74;4
74;6
74;7
74;9
72;1
72;4
72;6
72;7
72;10
69;1
69;4
69;6
69;8
69;9
11;1
11;4
11;6
11;8
11;10
12;1
12;3
12;5
12;7
12;9
13;1
13;3
13;5
13;7
13;10
14;1
14;3
14;5
14;8
14;9
15;1
15;3
15;5
15;8
15;10
16;1
16;3
16;6
16;7
16;9
17;1
17;3
17;6
17;7
17;10
18;1
18;3
18;6
18;8
18;9
19;1
19;3
19;6
19;8
19;10
20;1
20;4
20;5
20;7
20;9
21;1
21;4
21;5
21;7
21;10
81;1
81;4
81;5
81;8
81;9
22;1
22;4
22;5
22;8
22;10
23;1
23;4
23;6
23;7
23;9
24;1
24;4
24;6
24;7
24;10
25;1
25;4
25;6
25;8
25;9
26;1
26;4
26;6
26;8
26;10
27;2
27;3
27;5
27;7
27;9
28;2
28;3
28;5
28;7
28;10
29;2
29;3
29;5
29;8
29;9
30;2
30;3
30;5
30;8
30;10
31;2
31;3
31;6
31;7
31;9
76;2
76;3
76;6
76;7
76;10
32;2
32;3
32;6
32;8
32;9
34;2
34;3
34;6
34;8
34;10
35;2
35;4
35;5
35;7
35;9
46;2
46;4
46;5
46;7
46;10
78;2
78;4
78;5
78;8
78;9
70;2
70;4
70;5
70;8
70;10
36;2
36;4
36;6
36;7
36;9
37;2
37;4
37;6
37;7
37;10
38;2
38;4
38;6
38;8
38;9
79;2
79;4
79;6
79;8
79;10
71;1
71;3
71;5
71;7
71;9
39;1
39;3
39;5
39;7
39;10
40;1
40;3
40;5
40;8
40;9
41;1
41;3
41;5
41;8
41;10
42;1
42;3
42;6
42;7
42;9
43;1
43;3
43;6
43;7
43;10
44;1
44;3
44;6
44;8
44;9
45;1
45;3
45;6
45;8
45;10
47;1
47;4
47;5
47;7
47;9
33;1
33;4
33;5
33;7
33;10
48;1
48;4
48;5
48;8
48;9
49;1
49;4
49;5
49;8
49;10
50;1
50;4
50;6
50;7
50;9
51;1
51;4
51;6
51;7
51;10
52;1
52;4
52;6
52;8
52;9
80;1
80;4
80;6
80;8
80;10
53;2
53;3
53;5
53;7
53;9
54;2
54;3
54;5
54;7
54;10
55;2
55;3
55;5
55;8
55;9
63;2
63;3
63;5
63;8
63;10
56;2
56;3
56;6
56;7
56;9
57;2
57;3
57;6
57;7
57;10
58;2
58;3
58;6
58;8
58;9
73;2
73;3
73;6
73;8
73;10
59;2
59;4
59;5
59;7
59;9
60;2
60;4
60;5
60;7
60;10
61;2
61;4
61;5
61;8
61;9
62;2
62;4
62;5
62;8
62;10
64;2
64;4
64;6
64;7
64;9
65;2
65;4
65;6
65;7
65;10
77;2
77;4
77;6
77;8
77;9
66;2
66;4
66;6
66;8
66;10
67;2
67;4
67;5
67;8
67;9
